X	Y	Z
-12.794969493933523	50.546594933049896	22.849378162520285
-12.472638739428584	45.11111970274971	24.208559713945395
-13.425126836970913	41.43114580932734	24.879836219705325
-12.992131108148566	44.604103742534214	23.710512034267
-13.502396813330087	44.02465334686914	15.593068686566307
-14.017921818319893	44.300880551229305	26.229401102977032
-12.713187346289613	45.55636367735288	23.325890203315474
-7.979058358929912	45.43197916710267	21.414451923640836
-6.652754266811098	46.53157071422013	22.71917839615507
-12.503317895533542	45.10499547375436	20.315680451967538
-10.067303880818312	50.851355085751514	15.966729375758892
-14.372928807388519	49.23972276465309	29.412120653663443
-16.741049038274245	42.656182151516525	23.819067355980884
-13.234752916992505	46.43217142021767	22.75217400547746
-6.182813180197228	46.38629815912101	30.04913626784601
-13.437603252429223	45.61820286758679	25.00030531186058
-13.036886265382304	43.48209222234052	17.79765592370211
-11.78606551494307	39.43255509095923	29.726794899089583
-12.37356992523058	47.64498174253644	16.08314556470225
-10.779715353248225	43.22411437772019	26.662891527816377
-20.163696408154024	41.62038544323219	20.868253047792997
-9.54610630128417	43.9228785262859	22.260699024381644
-12.213420353460588	44.90723831578981	30.35723206094253
-10.998355259941205	42.27540377350507	22.18026060918671
-12.918031140958995	45.27465464444102	17.55935709091638
-11.867907651388313	44.49399300867435	21.937200660584843
-12.582623225626811	46.481485604198326	23.039652914029624
-9.65281923019539	43.88179373758249	28.9908160740796
-12.454746836218751	39.78593502209315	19.949426963063573
-9.643531110775955	37.66309083532657	18.924169017875194
-9.725482540316273	42.52058726385216	24.045955703951446
-13.104763157463577	38.888240600938715	19.534682026838105
-12.469468671987546	44.98213559032847	23.034952491652646
-9.19386910981541	44.81731824101539	27.531589645175643
-18.288651171440883	44.79069075651603	26.82004867592602
-11.259919909504264	44.564145139278246	31.37154203390036
-11.598865245412762	44.29384189739451	23.826829734074476
-13.390288310341784	44.2869881233694	20.932652382637936
-11.902341407258529	41.96343127615846	23.64316057856799
-22.275597684041628	43.072009919045904	22.56636572247368
-11.495144149723666	45.612621950088396	23.4276710571627
-9.863807132708962	45.07468000149058	16.341691890319414
-14.546665065230979	40.887671256638626	30.26877486979693
-7.611353557393717	41.0500936027332	18.8229392468296
-12.557333235630095	42.09164886135044	19.150006922408046
-13.385430857749064	49.34361860225321	32.094807066227844
-17.026104584548982	49.446635599690964	21.87912759011511
-12.50084090852994	45.06464707945442	24.688936399080138
-8.437290347820475	39.12995767601623	18.47270209884113
-13.025496727105537	45.21824783440686	23.38944667924767
-14.865784856578378	44.769112289388644	15.150854252578982
-12.848064419306601	45.03940339054482	22.048716383293442
-12.991951341680931	45.59567435311962	19.611558005831018
-15.340224628787784	44.533420024979506	18.344555182614492
-15.95723401358908	46.52642138724299	27.61036118837483
-11.126896211872749	44.65928839095829	28.498295557838084
-6.185496157378043	48.90689027862988	22.334193678733616
-13.985124222911669	43.275366454343235	13.888658526748207
-8.927153172110415	38.93590700928137	23.68027542244722
-9.844697285439894	51.19150205972355	25.637156436405824
-13.309472009951087	44.550825071068026	22.622715105462675
-13.722633976065953	44.966434343415145	24.016776347103686
-16.723328856673113	43.234904752147294	24.64060594039294
-9.173209137556922	50.10265226807389	19.106438521267716
-14.84926753635016	45.68400284065851	20.906301866527016
-12.2299816760549	44.695118847798874	24.709654638095287
-11.699442926624153	42.00788798031161	31.984506189975757
-13.361707483916746	41.3385183732476	29.64639116153005
-13.082733861591167	44.208347062777584	24.963458451084257
-11.757756089821553	42.872975526567345	22.687960562284754
-9.485716086595206	42.9093225320446	18.55102871021892
-13.24518327910646	43.75463029570334	25.7972357724393
-13.293775509242584	45.696991646463964	22.431485681743737
-12.037341120647357	45.75987359455223	19.671435100010374
-12.645231696857135	44.916172812732476	21.93939130034788
-11.36102365973084	44.300555734157776	24.369257194858605
-5.883862411015145	46.50106323128715	30.106261721228897
-13.445654579551501	45.09356774560291	22.184607770224734
-11.635230693194499	37.612186994527306	25.70580752569388
-6.591618610164677	38.295695088000656	25.975764707787363
-18.328801218840262	50.6695410922417	18.947365041380987
-12.714461079624353	45.017167508012065	25.921345676906544
-12.196147508026	44.5139013146271	30.8568955597117
-10.932776565901282	41.82915710450018	16.91429600593123
-5.090652186253015	43.92942686356269	22.423038044966905
-12.677619867335025	38.92215519103116	28.399201138278503
-13.581204103862923	51.01466427887891	20.419160453591214
-14.071228367067699	40.59450969460464	18.536307202807407
-13.483099466875355	43.51024487004733	22.758169050643126
-13.623742538307425	44.90421326957525	21.25972604485459
-13.420089949284163	44.90370768457995	23.294027797687672
-13.219928798671459	44.01677596607911	23.28423999574939
-9.984149045097558	47.87295446250632	18.946139229491095
-10.879338176605268	42.60367377455964	30.258942779120602
-15.618646945826638	46.414612466163426	14.399053325441285
-13.115896000258537	44.92101032089158	23.880916829725344
-14.45270336135371	42.887814445128676	30.145165553308402
-12.07645292743904	45.32919869364532	15.14759120371338
-5.444625964617959	44.35171742014613	20.60781933301099
-11.956481621147994	44.78674795842335	32.557236887368184
-13.607238655092164	48.82241103196159	18.246535190941582
-6.869614165539651	41.49416880814301	30.36046615025856
-7.92480942509981	50.0683064652815	23.038393999081254
-12.336730615751767	44.88623910858427	22.171942685912306
-12.586699548034302	45.089852662892724	22.569386917799882
-9.441324286026695	42.585015714013814	31.151083258022073
-17.755892273319727	50.000495233720436	28.79225885812037
-18.54800440078732	41.31557835605584	22.32185439492661
-15.868832428216422	44.86962987963526	15.33996472024549
-12.46884164049848	44.98522753318727	22.430255829508134
-13.187624758374186	44.568279538309234	19.47875813670314
-14.577728945695238	40.54306027918054	28.745721636940388
-12.682132869995412	45.728399342420985	22.452916342877945
-12.656361471283237	45.52262122361196	22.616686790325318
-9.538949764236964	43.5385359058176	23.51991601732508
-13.132887298608424	50.45007145587874	19.5219889597175
-16.71512968704503	52.146527321329536	23.953837427529077
-16.983251995667853	46.4946482829508	14.964191631854517
-12.786014185351743	45.7921128365556	21.545594088193877
-14.666022190770736	39.26417333088516	28.18276448043909
-14.103220446728852	45.09832825415409	15.115315797191702
-11.848081475230995	42.62311026299022	30.086643530733514
-14.406524839296031	44.19014619197074	25.52830175556804
-16.24917286462484	44.767739615227285	14.629341594394274
-15.741683855518152	45.72644249535042	23.819580363262887
-12.69628232161995	44.83896065185719	22.406266066253867
-10.828090848796633	44.84364518650875	29.049563390879158
-9.622843704364682	46.24094040416789	20.659700665582236
-12.498320054044523	45.967629661896446	26.08568101572608
-12.333299471379478	44.75124099687495	31.151064516764208
-11.88990216111683	44.636173910079485	24.41409660978603
-11.78087798934343	44.62392606431675	26.34350997081424
-11.86988904011388	40.12380706770142	20.829263923796603
-12.004972237148754	44.69131852907087	26.280460536333017
-12.583543806100955	45.01790304100424	23.268376782695846
-16.013399773536097	41.53665576150701	16.814510433944704
-13.026216401820513	45.1509941778764	28.59854480460998
-14.50351015334551	50.80810345795963	18.954998324982782
-11.934642629299372	47.302781955658155	30.632023371666982
-13.470392095345064	41.9727494799506	25.800943226293832
-12.412154764494218	45.362025692668865	26.979451785079902
-20.45407418624429	45.07057282567714	23.075084469033232
-14.035814172825654	45.086147789406326	24.007332864632744
-17.062411734566926	51.517929314821615	20.454451025660486
-10.411029270840318	42.30826183872222	17.67864529228012
-7.902592001397493	43.77341750550525	18.050562183272845
-13.292879890435641	44.66467801299986	25.75402556867813
-12.128714432003694	44.39433950644801	22.495055474551492
-18.901202066279495	45.18090935851633	15.630157675014207
-16.691256700371717	40.74027481450757	18.503063379134073
-12.121687370506567	44.494008527264604	32.13509799530218
-7.07305508783263	43.79233560925887	25.30340579362385
-13.64973671942682	44.75375527728277	21.22171352533532
-10.704956257123836	45.7521749519295	24.174973118146983
-11.96471679924719	46.25035310256766	21.4161456770059
-11.901661952356381	45.46180263802452	23.572994133307148
-13.773847733319025	46.27082041515795	15.323486751661319
-14.102363439916882	44.87685544220358	14.332352943118678
-12.712446856472363	45.69173519184567	27.15397926065875
-17.147934864673662	45.66488514905784	27.85127607426573
-12.727617385541551	45.84791707885926	24.55876138706656
-14.046045892780782	41.92078957684125	22.391862437538837
-15.540893178037352	49.64140842680051	25.348865037638713
-14.078830552274031	42.79677318519769	23.00595015683465
-11.31641468877684	42.137341795284726	22.710585113146344
-12.955653204144722	44.160436570573296	22.04377744472643
-11.921702022353262	50.31218713354484	26.25969383465723
-7.796173817872189	50.48707994149788	19.65656664877795
-13.35095885280476	44.152123429503646	29.718022052122727
-12.685873174248009	45.47121134776741	26.716527149892215
-15.717150837647333	45.21543148112768	22.782163621172966
-10.737060819288063	42.71701869659263	28.044739269571522
-7.852203625314281	48.80063619584487	20.499254708632133
-12.88941177612813	43.61337040880855	20.403388918895946
-11.289576269667386	43.52907328888133	19.46379971107909
-11.555288200561014	44.896256187603605	22.433259873436217
-14.115936227823996	42.245086838893855	15.66397458509865
-12.883822547023026	45.32538727776715	19.10659272488811
-10.80789503798543	44.211469465605724	31.7603386500664
-10.420223306941532	42.64363655974057	23.52856581335285
-14.145473120801045	41.24328792113532	27.549027250383844
-11.020613968810835	42.10094172397993	21.54416654693383
-8.37377267638727	43.116068536697156	23.229723651712447
-12.53727897512132	45.07006890939086	23.21688836555896
-10.351847705734952	43.4127252184547	14.828051753290627
-8.440933576294753	47.984025507773914	30.813638702128657
-10.794494822740697	46.34761175027833	14.840704363053161
-12.466459533780728	45.81314279327726	23.69203797484447
-7.733033800303231	41.23711695956434	20.317785843418093
-11.209245078426457	45.761931792030154	23.502032951737412
-12.769567753461107	44.79196314499938	24.94262280430728
-4.913901245820793	41.220248193044625	27.60294965854598
-13.598716439720947	44.37133075250609	24.25812375378497
-12.548497218624567	44.82962119127168	22.662458750400898
-11.492607328073948	44.78948683081764	25.978641961700166
-12.149003020933142	44.01034734363879	22.35962490401812
-12.741992940678939	44.808269370131875	30.223660765094834
-12.304435904427496	45.541517900367104	28.28052060592941
-13.772874314583762	53.01671588349278	26.454696016307867
-13.36093811010076	41.15575163905041	23.572144608577503
-9.818779579772471	41.38435563602094	22.441070511057774
-7.431789440030828	44.35605161217389	17.85723425593248
-13.22150719398552	43.88083035473996	32.22365687049842
-12.358889788537827	45.46028556470269	23.451247755845774
-15.185775370438995	45.53610550012874	30.549552983362837
-12.566917916238694	45.31102478508836	14.055128149576232
-8.695109064922093	47.11594825005964	24.805414472667803
-12.817419101548216	48.33447873900871	20.159469612764685
-13.502587520045788	45.08729986262861	22.824819260097883
-12.439951830763174	45.04196772915212	23.09563628307685
-12.28933374384034	44.82315364085285	14.028984204997567
-6.047438964989201	48.776159386074696	26.210836788941577
-12.57686176300626	44.828966722929394	14.932146098038631
-10.626544357445715	46.35225886293421	25.173262150458015
-13.748575173372634	45.60858313938209	27.061858165672717
-12.258027852374816	52.265715813721464	17.990784087429347
-18.789574895689846	42.81036014698627	27.329168368286194
-12.941407610556661	53.08439006592926	18.100720916825008
-15.290877518082594	46.77448580219884	23.413223212606667
-13.885877067010785	49.51990499010367	16.349739204557945
-12.524325655540364	45.29023007950935	23.470872784494077
-12.194287130188746	45.122609147362155	19.08468340461783
-14.484317769390538	45.02642798168978	18.70474358964834
-11.78786943754201	44.365385682438294	23.67438623384655
-11.61325888063	49.14410323542118	23.724926089414918
-15.735367417574437	40.16045961934009	21.856680206301572
-20.583066218640322	42.78489862833039	26.562900682881484
-14.317319666037717	43.04849334443816	15.590819668553163
-12.603289003855322	45.0862579742334	18.666334182275975
-10.12710738141619	37.07079293937612	19.39133128665454
-22.183409876509383	45.272480535974466	23.60471265378398
-11.589815812858976	44.62385074590935	24.16960472396928
-12.710586081019411	44.67633647635634	23.215846496334894
-12.506310740064665	44.84712178855158	23.949986993677264
-12.9961335703835	44.1142105712194	21.979323368549107
-8.645954384708194	40.846212114309616	26.999871263407975
-11.203420208955238	47.64542265954704	17.917782500419285
-12.583706415818863	44.67262892217578	23.51425630507118
-12.586913375870886	45.1587594378373	22.303892426807394
-12.662651023193092	45.50394513412911	21.83591521112516
-11.73804611301245	44.84373802901393	16.78683873035773
-12.628174999161999	45.58221291373978	23.730518665760528
-12.327241714148128	44.12092394291006	23.132364907635964
-12.99601484423652	44.61816731970612	26.28674667828893
-12.757404313041498	45.00621574570219	21.227751899795457
-13.633653879975762	44.99286986668551	24.924728007697624
-12.428129751133843	49.13275767610879	18.172629300369692
-12.609424326290288	45.10356926791804	24.67789291021898
-12.991141820538713	45.65561501297917	21.18257474494357
-12.250543188547548	43.78182256106045	19.59166379112415
-12.178657781541357	45.275195102909144	23.035833692225147
-12.482669161290946	45.073209786246935	23.21560735212089
-8.343947170024713	45.97816627756937	18.184476741148163
-15.217435222176556	41.43737699188723	23.26251815173717
-13.841789456835045	40.12195412891283	23.886668069420164
-13.647917128927956	45.84744093322661	18.266779278863503
-16.27236780794216	40.8002663935368	27.142787056876283
-15.535613430290198	51.65242289961028	25.790759733661066
-13.234374974357657	44.05404152558058	28.470825818135022
-17.388795829704122	48.7905736395842	27.457456497617653
-13.91126894980006	41.28701911212082	14.741259714473728
-9.303509792286922	44.33160614912392	21.649801440192313
-7.69001963999935	49.11010182790187	22.604715062510074
-7.939184967037588	48.272509847502576	26.216999970125986
-12.484496709833417	45.245799019481034	25.01252062342782
-8.45326379406264	41.38160829575357	24.254457534775515
-13.165894274837084	45.321324049160275	22.067333023658787
-5.770386462046047	51.84449815185445	23.006887814288948
-16.481897658121643	50.75709362804898	30.15350877012493
-10.999683971373377	46.87133206063393	18.861632338074074
-12.419313131441227	45.323563544704065	23.490302505187348
-16.605212002436996	44.51319598628994	23.517000411678897
-13.332910868746602	44.13392322417892	22.058801441408733
-9.812199589962574	41.73808825625999	22.33240991343529
-13.319624916492687	44.11753204432619	23.97823520744893
-13.45850753143554	49.03411287946844	30.746227282583874
-12.715875402340641	44.51086907454119	21.75531776675483
-10.217199824288647	49.919666155193624	26.98893329292975
-12.435003906519713	45.21533042296102	22.83237448728565
-10.164864570237636	43.405944951272836	15.017066668265217
-14.257441987279893	46.448509948029596	31.08322521460036
-17.40158611937889	44.65656494070462	22.251055873764237
-11.95726290112202	45.370874108486326	26.36561714929541
-12.500757087132607	43.85441202005149	16.773098055887413
-11.45476019124086	45.19023053203654	24.24095614035848
-11.033076610427544	42.22193399326711	20.786047349420166
-6.4227753682670015	41.193801887062946	29.170610399422646
-11.739728933167216	41.93378075942848	22.974163971346968
-12.867287971101447	44.7469202031273	17.755573743618957
-11.038895252766835	46.45564164299663	29.533529357983788
-8.552614327897949	46.28098241809005	14.265177001170338
-11.681561523933789	45.229860070458294	27.60339834316043
-3.88312469739974	44.300268045301486	23.178802427794583
-11.015693853004707	45.725235574459724	16.164749003383864
-12.741531915659412	45.05327338660827	24.234939558659395
-5.495445176838002	42.98425864016559	24.22829227129067
-11.678957755561798	45.714176426397394	21.085579684806653
-12.452622820460872	44.194663683288525	24.507244977804014
-7.999217431491827	41.740736740580914	20.314060722051455
-20.653483291914085	43.26448405733336	24.474971499612984
-12.848778859184021	44.60828820373658	29.53714741789973
-12.992898908746099	49.06254062092926	23.861568878390763
-11.695391560164461	46.69217174777247	23.201816269537026
-9.027600157191662	45.502959955213285	23.914100762727482
-12.496260061227767	45.11930017077864	23.706185507610723
-12.449161335611716	39.86113340879588	28.747384853988386
-11.402030840918723	45.88114443769229	20.837610259065737
-12.319055836765447	44.67813226734787	19.460901613595894
-12.431626422198397	45.3423176471001	15.80572435258596
-13.21608994152044	44.680251261839594	23.33859094677899
-12.747349951623324	45.19745120029312	23.611765209316406
-14.157096205444624	45.00983814756407	27.639077250247773
-13.007527855014201	45.73511949047374	22.338356005947947
-12.225247671238476	50.92112393972877	27.857506469000246
-15.0540587737215	41.8093587764419	23.00209354170664
-12.916623878364858	45.34452009691058	24.724437679404854
-7.137785863253312	44.34748333349776	29.48203431871287
-13.776401045867376	43.295268507883435	28.65351517373105
-12.723274722821929	45.21341398795778	22.916506235924427
-12.552775843077642	45.06924051215989	23.238270714984157
-9.816730464280276	45.06828691574055	28.598062081498064
-13.247781735421793	46.869938968902225	21.25412208893976
-10.979079684000123	46.54630734268108	24.74361431642667
-12.190983675327406	43.68521717148651	22.263882934986448
-10.233434806839199	45.21148941406654	25.475536328712774
-12.450963921222801	45.8833306813816	23.185049507542292
-13.181717897791435	45.98932868311263	22.55362815322451
-14.420362682397016	41.843805780710305	27.227904956823437
-12.788833078707773	47.971411587016185	27.463381347533602
-8.783870391125248	41.77617898732883	23.574536858551337
-10.143413498795015	48.43706042455968	30.286518163514316
-6.314673127736353	37.97410092582236	22.61999196810495
-8.698677051203347	42.130626876516814	26.407082813453776
-13.085064414333763	46.09445448256589	30.021290369989938
-16.644379056917273	46.61399413041462	21.58268477984001
-12.435217438602828	45.07038184064803	23.79650346105021
-12.621734510858763	48.25826678415955	28.408233962348685
-10.945048855763494	43.136658759791764	21.197075314875818
-12.028432046332307	44.90729852729079	23.806512336970677
-15.177525061772926	46.749180661844264	21.39553369896261
-15.126519112732213	40.3986553644569	24.362426759619773
-9.970425722808793	46.412460172776925	18.161440149384326
-17.1588535350697	44.29692192931273	29.9163139136186
-12.545618132783186	45.03634410527137	27.71301714506469
-14.608362920112427	40.948705186040485	22.151502614920844
-15.489953278857378	49.04804883532243	19.579369839546676
-11.51198944452116	44.607827561379715	21.518152831867653
-13.561050112778153	46.58391669135522	22.743146660621466
-11.518322026410143	44.180836962781434	22.44184797125288
-12.267607747887483	44.72508276532102	18.70002582424076
-13.495719695755232	44.723173225871435	13.935750753591124
-8.983243272120037	44.504580867798204	24.982583759618816
-12.936203973204794	45.78709289508156	23.492088007817586
-11.834079440199792	43.568973533534404	32.354860337125785
-12.22324076104492	45.684382314935704	21.706875685535227
-11.530706910464524	44.051908811831716	23.010421435670438
-12.573769620787044	45.09549958281244	22.895781277282655
-10.334128299183007	46.85996265946453	26.64764864605807
-6.1165205993283775	46.07071674180212	26.68671022791068
-12.004824356145567	45.51447840639068	22.410483751835237
-12.62028907550072	44.99082271765997	23.850207865458263
-15.67693312106029	45.796030678406	20.60524275906611
-19.20640556354223	41.81992266483467	25.44962094122044
-12.370417574073146	45.384085869607176	17.200044143380204
-8.055872283410519	41.57707022661686	29.185297218413027
-5.54598187136461	50.30938236658317	20.657116857768607
-6.72830293673516	43.46786943667292	21.251108192168065
-11.901347632852541	45.333137989288296	23.918144791637623
-10.5214650603206	45.54979131651284	23.75442495900878
-12.554446714189057	45.065192047809354	23.757266331121105
-13.167096160563853	43.745422049760386	22.617504049870927
-12.88764902022918	42.82993283905064	20.921281603993478
-11.194116377022702	46.397670282929425	15.101802627107016
-14.661311097211494	46.174375635329234	27.75850056274052
-9.426942893412765	48.54315436624687	21.681535812333042
-13.935230629332432	43.43696395606515	21.628850218304297
-13.7151083273202	41.89855763318503	30.044754516483714
-18.15695904219939	51.08842788531141	25.14864026157877
-12.544104360533868	44.78818000592209	26.722586319264984
-12.7104641119722	50.066150421060634	16.191543669628096
-13.5927135346954	44.24719009967579	21.74356583815717
-16.8690995037552	43.15811638637622	23.320714596839316
-11.684654133079997	45.46902074744415	24.586979566726633
-11.584861851187647	45.42525742496834	23.003810457800682
-17.044962550214585	45.97371528860951	20.51823376854952
-15.936177548099476	40.63065001616808	25.503296157388835
-13.235595971269092	44.57793092600888	22.28856007493528
-12.53542695573349	47.19096252345828	22.813411916860417
-12.623484368845789	44.97889177569029	23.426056634746672
-17.030312638524613	40.906095893608025	23.560066837273627
-13.599175658954836	46.22189383290422	23.593503574345227
-12.941087240959398	44.577340644798646	21.197831310822483
-11.920024893821076	45.52157669338759	19.335005098394994
-12.515905146390399	44.43736185337801	21.991922762856127
-12.516976454080753	43.166304194215314	22.051503283636965
-12.928286037031274	45.95012042120099	22.671444401250785
-14.559084036498144	47.56045883482187	23.646685236554585
-16.07057390070024	51.36869885523811	29.263736877877005
-12.791081880114342	43.210008475899315	14.361495200178556
-12.668401785612664	47.130692039446316	20.600153137840312
-12.846818970702154	43.613075763404844	26.444304116872505
-13.56845055871316	45.20289470447641	19.13455107486373
-11.645645797818611	45.463640746136704	18.72002263598581
-12.545826030417839	45.07162940738792	23.23339676500986
-13.244831548760791	43.1414844342357	20.18534991209865
-12.90146378283322	42.23183112055656	26.906125562905295
-14.028737621253981	41.58876167665565	29.322553378659208
-15.37128202451593	42.37356664635692	24.40431106427558
-5.5593167119858835	43.74387472898264	26.58973421950087
-12.473237324659355	46.71471128501454	22.062398569396475
-12.195446556048408	45.64831405297196	17.972333706940553
-9.730307100349481	46.16683565070249	20.757679773146208
-13.730312423095741	45.472696492889064	22.164783371052824
-9.705855482619835	48.92679211087852	21.250795545266953
-9.738531266266854	47.005735537386116	19.67240510123133
-14.93036115473974	47.13783175908148	19.85559238311822
-13.938183645057533	42.6712289372836	23.029969261453175
-10.089387624819025	45.77977759639526	21.9150674459204
-15.06658718239734	44.799943514286525	24.062106258943174
-10.001728616077258	50.39673105287597	18.47822087357031
-13.481446707900174	44.31572225819337	24.63865737344022
-11.643908722492462	44.23247427270349	16.610761228967906
-12.506788860320572	45.26577083744041	24.274853264477784
-9.953508518789484	39.88836393007444	28.619436310892254
-12.497308333357024	44.98212696465565	24.275974396585994
-11.547468262330705	49.298251556305885	19.35186719099707
-12.302166911669989	44.141437556959936	17.951803473487303
-11.326458509920105	45.21486380399148	23.010962575521848
-10.594692851732267	42.771144664566776	19.07714124111095
-13.589288673508829	48.19466068476582	16.004957522825666
-7.09411331157601	51.898786554967735	23.708689290522287
-13.382684677109589	48.864852057245926	24.94541444639076
-14.198769514385734	37.7396865309488	29.01934850288498
-14.19068695002523	45.16846702956518	25.06461790182149
-14.130137057976508	45.54837687958749	22.459562167739136
-14.585584780583686	45.86787407603582	29.51320270185356
-8.815381484895328	44.41720004998002	18.436704654507384
-3.9627287680102956	46.2678788940261	19.269210439511376
-10.758882153786514	43.36369884992217	22.288004197651393
-16.828484437168783	44.768753237009584	22.581279266352492
-13.639237994393913	40.37572248695123	21.67249729630516
-16.34825926192487	48.13711106870561	26.535785427232724
-7.308165217676274	37.7172103285172	26.828680539770026
-20.666699364150936	46.26881040453593	25.160560191372596
-13.22233115591507	44.26285036561513	21.439761246729926
-12.49761571214922	45.097180267175226	22.217506696605167
-9.373721177341942	40.52678962950979	21.077120028750358
-19.09395686025244	46.39134277620001	18.371046933156503
-12.528078550239417	45.08207862409505	24.45382576437724
-16.806298501312277	40.328148340736455	29.29037343305096
-13.115304401233454	42.21414770820721	19.110988791838906
-12.385295633526411	44.78392900538039	20.063907639570672
-12.532666029402035	45.073109076901225	18.910511831023037
-12.591001670528119	45.03862185832801	27.56283305636304
-12.596830966092407	45.07297309327036	22.733838779829128
-12.384228059521806	45.59729369739876	25.252124584705907
-12.456061339134319	45.72972837344193	19.46767853762626
-15.857369642054959	47.652576903545146	15.654529318914374
-18.825135553946772	50.730154087215524	23.93010046260826
-11.808718853044669	45.53747533043199	25.958002725059348
-12.628390623015429	45.09615648806453	23.801621998313742
-10.345893684535962	47.35669850292422	16.22941460079219
-8.766524073037635	47.191438763115706	21.158836768668092
-11.746295413234686	45.94494118206433	31.952386311831958
-14.18703470247994	44.96917156835759	15.69684663736413
-9.53652430248776	44.91916397323885	22.492669776155566
-12.252708696394443	46.98074586137527	28.227249844815013
-11.713988840411728	42.62947126984359	25.099559722220285
-11.533644605649064	43.821795787404966	19.298209726923293
-12.746196972241679	49.05907202067035	23.269573805918867
-11.822910212527754	42.07396624008712	26.515090148596798
-13.547580350644305	40.498130450483096	24.646002400736194
-16.98942443732314	42.40449917255798	19.931637835447376
-19.0865847534514	49.18178395203959	26.867884887343276
-15.664295132225734	45.79937300456634	21.502208503585088
-13.955792180119312	45.42876808375566	27.11847160530339
-6.094654286544176	46.19124134723168	26.177328215055255
-12.066599971729763	42.92181823797913	17.333821461507917
-11.742847846142901	47.94922779951008	20.04822153552144
-6.6224117987351505	39.130491320115716	20.300329258741908
-8.609348027404813	40.46934049616759	20.301767996009406
-9.094738998457354	37.24922267100631	19.125079874786547
-9.974788376935798	44.14008757026925	17.92231441976506
-12.363787796621779	45.15094361076458	23.925740788112677
-12.207028881808354	46.05989010408319	23.013801763647457
-12.013477532217216	41.01168575375292	21.039533445186947
-13.901202322653862	41.671636079487484	27.532168068991897
-12.169967573617427	44.343263579382466	21.116037252494248
-12.063551248281767	43.69242138618905	20.978488821447304
-7.281846452171428	39.921749167463	27.093477247840134
-14.12775334283567	44.1938904370289	26.63291969584833
-12.434551727459134	45.79042101053549	22.627719188715258
-12.727896725033647	45.88423735306118	24.861561699943973
-12.140006477964494	45.29881640944762	27.600772579267726
-13.407603295048014	46.06670831252472	20.488958528941907
-12.38794433761418	44.825917784010954	25.193624252832404
-13.973672368660917	45.09375268554028	30.85179025809142
-10.30300212218026	47.15525858274735	15.876012830655988
-8.657738898765214	45.942875036004914	20.35073997747987
-10.83131769861768	48.10280041778837	23.78828408953479
-10.374222030027926	43.78536882499609	28.02044217088576
-13.478566637865129	42.79050979657702	24.292673260304344
-12.33614185471935	45.38838941690767	23.386221217534196
-12.663243029392806	44.87336149974317	19.788847331114138
-12.532956866624563	45.05600309111162	23.19717603424305
-16.213818933669884	50.506143596763046	26.132277352633782
-13.95100065918304	41.455456629847205	20.208365633676685
-10.463311798799655	42.881863666297306	18.69676186921116
-20.391595621162708	40.14075735243196	23.223794870204657
-12.69203623372585	45.22099964573485	19.00923274276265
-16.960963564095945	46.57005191507485	31.703589564105506
-10.62035677182943	46.449877120392706	24.392329721664222
-8.950001196062571	43.72373290373116	18.683230035533597
-9.349628514085271	47.442409178456025	18.428488484794325
-10.388600115771794	44.975834470993625	24.006619240714212
-13.973132806346817	47.521921060788415	27.168149597739504
-7.871687936477181	42.68579884490842	17.652222711664983
-5.307338812723337	46.02912648120418	21.430750076906502
-12.040290487730145	44.48110409973879	23.9216382582601
-12.84132503088416	43.11171090888266	29.178823291091938
-11.97855577342194	46.60281536980997	22.75428826200033
-12.660004891049214	45.21850515293524	22.69464438042086
-12.299083331696629	42.9955899570514	20.031695792796263
-8.152224022380828	50.42554015585959	20.460732720447307
-13.333550411708343	44.69492152456435	21.996847292061815
-15.010468315047737	49.436213308749075	30.28832343208605
-17.29716752850432	44.19023044322855	15.582862412235421
-11.991911086098538	38.32211398620328	16.840505886524735
-11.913473355813773	43.74642785809511	25.365850700431977
-13.807684002432126	41.91063462698072	18.469776191623485
-12.71379036052036	45.107011314176084	23.32785954686251
-10.554566857455361	38.90808199689429	28.14061756044321
-12.99399533165171	46.24703691287346	23.08847506531254
-16.75678575660969	42.16937348967663	27.158930085939296
-12.223874807514006	43.27592888604076	15.928691457648899
-8.886187739344892	49.78273049657137	16.46867989323879
-11.420806917694675	43.55363793813187	26.847436342785247
-11.82680577276888	45.09048867489391	23.679238062181735
-11.628595921030414	51.439140126154356	27.08501416199136
-20.22916746679408	39.68069926446554	24.282065975899137
-5.581063251561819	49.48402584523879	22.207861819643274
-10.639978235281804	43.51444034746624	20.447073526280818
-12.523779640957844	45.210861617296715	30.91896566851798
-11.524323734800658	45.639066672942384	24.047807347276937
-9.438644097635994	43.92279877831415	27.011802054194217
-15.306684756774574	48.997120950434486	26.575270481703765
-7.6524770183985575	50.620767733317386	17.630639764154708
-13.683689466369414	51.94779964520941	18.56767950179949
-9.057090138763837	51.58717882451864	24.36973966258813
-13.263783183581326	53.52577410379519	27.838931707753808
-14.796470452050874	42.70395597592832	25.319376852737836
-8.811156201388968	49.98688758968484	24.909135982528472
-17.43385055201231	45.72660586176035	27.156085282213887
-8.507204130015232	48.90670624409638	20.070825840612123
-12.095848754080535	47.3822467356997	16.567112989267454
-14.157215844356475	41.7649794443369	25.528039744283387
-8.881342795650557	48.05443216947023	15.953735308765452
-15.243342175615988	41.32111183362895	23.180122381083233
-17.92987326648839	40.07050689559101	20.373927254496945
